"FPR","k","maxN"
0.02078,"3",12
0.02733,"3",13
0.03254,"3",14
0.0367,"3",15
0.04009,"3",16
0.0435,"3",17
0.04633,"3",18
0.04889,"3",19
0.05154,"3",20
0.05386,"3",21
0.05621,"3",22
0.05858,"3",23
0.06055,"3",24
0.06253,"3",25
0.06445,"3",26
0.06611,"3",27
0.06775,"3",28
0.06926,"3",29
0.07084,"3",30
0.07212,"3",31
0.07353,"3",32
0.07478,"3",33
0.07592,"3",34
0.07694,"3",35
0.07817,"3",36
0.07906,"3",37
0.07989,"3",38
0.08091,"3",39
0.08184,"3",40
0.08288,"3",41
0.08381,"3",42
0.0847,"3",43
0.08553,"3",44
0.08633,"3",45
0.08713,"3",46
0.08793,"3",47
0.08854,"3",48
0.08928,"3",49
0.09017,"3",50
0.01411,"4",12
0.01825,"4",13
0.02198,"4",14
0.02496,"4",15
0.02763,"4",16
0.02993,"4",17
0.03218,"4",18
0.0343,"4",19
0.03629,"4",20
0.03807,"4",21
0.03962,"4",22
0.0412,"4",23
0.04272,"4",24
0.04409,"4",25
0.04583,"4",26
0.04735,"4",27
0.04859,"4",28
0.0497,"4",29
0.05076,"4",30
0.05172,"4",31
0.05285,"4",32
0.05387,"4",33
0.05483,"4",34
0.05569,"4",35
0.05657,"4",36
0.05734,"4",37
0.05809,"4",38
0.05877,"4",39
0.05949,"4",40
0.06032,"4",41
0.06106,"4",42
0.06165,"4",43
0.06236,"4",44
0.06295,"4",45
0.06364,"4",46
0.06417,"4",47
0.0648,"4",48
0.06537,"4",49
0.06602,"4",50
0.00824,"6",12
0.011,"6",13
0.01287,"6",14
0.01498,"6",15
0.01675,"6",16
0.01841,"6",17
0.0198,"6",18
0.02134,"6",19
0.02254,"6",20
0.02366,"6",21
0.02485,"6",22
0.0258,"6",23
0.02697,"6",24
0.02789,"6",25
0.02864,"6",26
0.02966,"6",27
0.03036,"6",28
0.03116,"6",29
0.03185,"6",30
0.03257,"6",31
0.03335,"6",32
0.03404,"6",33
0.03467,"6",34
0.03532,"6",35
0.0358,"6",36
0.03647,"6",37
0.03714,"6",38
0.0377,"6",39
0.03818,"6",40
0.03868,"6",41
0.0391,"6",42
0.03951,"6",43
0.04011,"6",44
0.04055,"6",45
0.04088,"6",46
0.04126,"6",47
0.04179,"6",48
0.04223,"6",49
0.04263,"6",50
0.05,"fixed N NHST",12
0.05,"fixed N NHST",13
0.05,"fixed N NHST",14
0.05,"fixed N NHST",15
0.05,"fixed N NHST",16
0.05,"fixed N NHST",17
0.05,"fixed N NHST",18
0.05,"fixed N NHST",19
0.05,"fixed N NHST",20
0.05,"fixed N NHST",21
0.05,"fixed N NHST",22
0.05,"fixed N NHST",23
0.05,"fixed N NHST",24
0.05,"fixed N NHST",25
0.05,"fixed N NHST",26
0.05,"fixed N NHST",27
0.05,"fixed N NHST",28
0.05,"fixed N NHST",29
0.05,"fixed N NHST",30
0.05,"fixed N NHST",31
0.05,"fixed N NHST",32
0.05,"fixed N NHST",33
0.05,"fixed N NHST",34
0.05,"fixed N NHST",35
0.05,"fixed N NHST",36
0.05,"fixed N NHST",37
0.05,"fixed N NHST",38
0.05,"fixed N NHST",39
0.05,"fixed N NHST",40
0.05,"fixed N NHST",41
0.05,"fixed N NHST",42
0.05,"fixed N NHST",43
0.05,"fixed N NHST",44
0.05,"fixed N NHST",45
0.05,"fixed N NHST",46
0.05,"fixed N NHST",47
0.05,"fixed N NHST",48
0.05,"fixed N NHST",49
0.05,"fixed N NHST",50
