"Decision","N","SD_ymax","SD_ymin","outcome","D"
4.10666666666667,14.8017333333333,15.8694253894263,13.7340412772404,"BF seq testing",0
3.90666666666667,14.8100666666667,15.8529142894284,13.7672190439049,"BF seq testing",0.05
5.02,14.7672666666667,15.9093067181772,13.6252266151561,"BF seq testing",0.1
5.16666666666667,14.7590666666667,15.9182793508445,13.5998539824889,"BF seq testing",0.15
6.22,14.7132,15.9635266164393,13.4628733835607,"BF seq testing",0.2
7.88,14.6425333333333,16.040179381702,13.2448872849646,"BF seq testing",0.25
9.12666666666667,14.5868666666667,16.0760505684963,13.0976827648371,"BF seq testing",0.3
11.3266666666667,14.4959333333333,16.1272602607328,12.8646064059339,"BF seq testing",0.35
13.18,14.4165333333333,16.1545881956826,12.6784784709841,"BF seq testing",0.4
15.9866666666667,14.2981333333333,16.1746952466551,12.4215714200116,"BF seq testing",0.45
18.8333333333333,14.1576666666667,16.1982921016008,12.1170412317326,"BF seq testing",0.5
22.4133333333333,13.9891333333333,16.1881340812129,11.7901325854538,"BF seq testing",0.55
26.68,13.7971333333333,16.1531642841087,11.4411023825579,"BF seq testing",0.6
29.7333333333333,13.665,16.1046116727205,11.2253883272795,"BF seq testing",0.65
34.98,13.4352,16.0046307589351,10.8657692410649,"BF seq testing",0.7
38.9866666666667,13.2078666666667,15.9004134355757,10.5153198977576,"BF seq testing",0.75
43.84,12.9768666666667,15.7717045731442,10.1820287601891,"BF seq testing",0.8
48.36,12.726,15.5985611291139,9.85343887088612,"BF seq testing",0.85
53.7133333333333,12.4834,15.4132060272921,9.55359397270789,"BF seq testing",0.9
58.5933333333333,12.1594,15.1439243282134,9.17487567178659,"BF seq testing",0.95
63.0266666666667,11.9382666666667,14.9249678046785,8.9515655286548,"BF seq testing",1
68.0866666666667,11.6291333333333,14.6230029807829,8.63526368588374,"BF seq testing",1.05
72.2666666666667,11.3406,14.3161641323051,8.36503586769494,"BF seq testing",1.1
75.5,11.1176,14.0689755461662,8.16622445383383,"BF seq testing",1.15
80.2666666666667,10.8285333333333,13.7064176250927,7.95064904157396,"BF seq testing",1.2
83.3666666666667,10.5444,13.3533656445982,7.73543435540183,"BF seq testing",1.25
85.98,10.3134666666667,13.0262443193802,7.60068901395317,"BF seq testing",1.3
88.6533333333333,10.0784666666667,12.6971622999945,7.45977103333884,"BF seq testing",1.35
90.62,9.84186666666667,12.3406817433263,7.34305159000706,"BF seq testing",1.4
93.08,9.607,11.9463408974301,7.26765910256992,"BF seq testing",1.45
94.1666666666667,9.44206666666667,11.6753698044163,7.20876352891699,"BF seq testing",1.5
5,15,15.8694253894263,13.7340412772404,"fixed N NHST",0
5.20074529695926,15,15.8529142894284,13.7672190439049,"fixed N NHST",0.05
5.80582368446118,15,15.9093067181772,13.6252266151561,"fixed N NHST",0.1
6.82324430862402,15,15.9182793508445,13.5998539824889,"fixed N NHST",0.15
8.26467571975084,15,15.9635266164393,13.4628733835607,"fixed N NHST",0.2
10.1430902324386,15,16.040179381702,13.2448872849646,"fixed N NHST",0.25
12.4697843142288,15,16.0760505684963,13.0976827648371,"fixed N NHST",0.3
15.2510679999672,15,16.1272602607328,12.8646064059339,"fixed N NHST",0.35
18.4849625606517,15,16.1545881956826,12.6784784709841,"fixed N NHST",0.4
22.1582628224277,15,16.1746952466551,12.4215714200116,"fixed N NHST",0.45
26.2443033865462,15,16.1982921016008,12.1170412317326,"fixed N NHST",0.5
30.7017143291567,15,16.1881340812129,11.7901325854538,"fixed N NHST",0.55
35.4743638103479,15,16.1531642841087,11.4411023825579,"fixed N NHST",0.6
40.492569514474,15,16.1046116727205,11.2253883272795,"fixed N NHST",0.65
45.6755299012395,15,16.0046307589351,10.8657692410649,"fixed N NHST",0.7
50.9347953403305,15,15.9004134355757,10.5153198977576,"fixed N NHST",0.75
56.1784851741215,15,15.7717045731442,10.1820287601891,"fixed N NHST",0.8
61.3158750574229,15,15.5985611291139,9.85343887088612,"fixed N NHST",0.85
66.2619409557947,15,15.4132060272921,9.55359397270789,"fixed N NHST",0.9
70.9414571451719,15,15.1439243282134,9.17487567178659,"fixed N NHST",0.95
75.2923034503489,15,14.9249678046785,8.9515655286548,"fixed N NHST",1
79.2677329019743,15,14.6230029807829,8.63526368588374,"fixed N NHST",1.05
82.8374707416575,15,14.3161641323051,8.36503586769494,"fixed N NHST",1.1
85.9876422361266,15,14.0689755461662,8.16622445383383,"fixed N NHST",1.15
88.7196431114065,15,13.7064176250927,7.95064904157396,"fixed N NHST",1.2
91.0481584679858,15,13.3533656445982,7.73543435540183,"fixed N NHST",1.25
92.9985945169474,15,13.0262443193802,7.60068901395317,"fixed N NHST",1.3
94.6042089273391,15,12.6971622999945,7.45977103333884,"fixed N NHST",1.35
95.9032122624355,15,12.3406817433263,7.34305159000706,"fixed N NHST",1.4
96.9360717319117,15,11.9463408974301,7.26765910256992,"fixed N NHST",1.45
97.7431889912932,15,11.6753698044163,7.20876352891699,"fixed N NHST",1.5
